UPCMasterId	UPC	GTINNumber	UPCName	GTINName	SAPHierId	DefaultHierId	BU	PepsiBrand	SubBU	BrandSource	IsPepsiProduct	IsPepsiProductOld	IRIUPC	IRI_UPCName	IRI_Category	IRI_SubCategory	OLD_IRI_Category	OLD_IRI_SubCategory	ASIN	ASIN_Name	PlanningBrandName	PlanningBrandSAPId	BrandCategory	SAPSegmentName	ParentCompany	ParentCompanyName	ParentCompanyOld	Proc_UPCName	Proc_UPCName1	Proc_UPCName2	IsUPCFuzzy	IsUPCFuzzyOld	IsUPCFuzzyNew	ECom_Category	LineExtension	TradeMark	Manufacturer	IsUPCNew	Source	IsSaturatedFatCompliant	IsSodiumCompliant	KCal	SaturatedFatInGrams	SodiumInMg	CustomCategory	CustomProductGroup	InnovationClass	InnovationSubClass	GTINMasterId	IRICategoryId	CustomUSFLNASaltySnacksSize	CustomUSCount	CustomUSSizePerUnitOz	IsMdmFuzzy	IsSapFuzzy	CLASS_NM	SIZE_DSC	WMT_ItemID	COPA_PLNG_BRND_VAL	COPA_PLNG_BRND_NM	LastUpdatedUserId	Brd_Source	MDM_GTINNumber	MDM_GTINName	Created	NAN_Category	FiananceSubBU	FinanceBrand	FinanceSubBrand	ExcludeFlag	BrandMasterId	Hrzn_Pkg_Grp_Desc	Config_Qty	Harmonized_SubCategory	Level2_Harmonized_SubCategory	Level1_Harmonized_SubCategory
116	81767001032	NULL	Alter Eco Black Truffles Dark Chocolate Organic - 10 ct 4.2 OZ BOX	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0817670010321	ALTER ECO DRK CHCLT BLCK TRFFL STAND UP BOX 1 CT 4.2 OZ 	CHOCOLATE CANDY	TOTAL CHOCOLATE CANDY	PEPSICO REVIEWS CATEGORIES US	TOTAL CHOCOLATE CANDY	NULL	NULL	NULL	NULL	NULL	NULL	ALTER ECO	NULL	ALTER ECO	ALTER ECO DRK CHCLT BLCK TRFFL STAND UP BOX 1 CT 4.2 OZ 	Alter Eco Black Truffles Dark Chocolate Organic - 10 ct 4.2 OZ BOX	Alter Eco Black Truffles Dark Chocolate Organic - 10 ct 4.2 OZ BOX	0	0	1	Other	ALTER ECO	ALTER ECO	ALTER ECO	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	282629	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	EXT: NON-PEP CATEGORIES	Extended Macrosnacks	TOTAL MACROSNACKS
106	3400004878	NULL	Hersh Almd Joy 8P Pbo	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	3400004878	ALMDJOY SNACK SIZE 8/.6 OZ	CHOCOLATE CANDY	TOTAL CHOCOLATE CANDY	PEPSICO REVIEWS CATEGORIES US	TOTAL CHOCOLATE CANDY	NULL	NULL	NULL	NULL	NULL	NULL	THE HERSHEY COMPANY	The Hershey Co	THE HERSHEY COMPANY	ALMDJOY SNACK SIZE 8/.6 OZ	Hersh Almd Joy 8P Pbo	Hersh Almd Joy 8P Pbo	0	0	1	Other	NULL	NULL	HERSHEY	0	ShiptShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	743676	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	EXT: NON-PEP CATEGORIES	Extended Macrosnacks	TOTAL MACROSNACKS
120	68792300096	NULL	Amelia Peaches & Cream Seltzer 33.8 OZ BTL	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0687923000961	AMELIA PEACH SELTZER WATER PLASTIC BOTTLE 1 CT 33.8 OZ 	BOTTLED WATER	SPARKLING/SELTZER WATER	TOTAL WATER	SPARKLING/SELTZER WATER	NULL	NULL	NULL	NULL	NULL	NULL	AMELIA SPRINGS WATER	NULL	AMELIA SPRINGS WATER	AMELIA PEACH SELTZER WATER PLASTIC BOTTLE 1 CT 33.8 OZ 	Amelia Peaches & Cream Seltzer 33.8 OZ BTL	Amelia Peaches & Cream Seltzer 33.8 OZ BTL	0	0	1	Other	AMELIA SPRINGS	AMELIA SPRINGS	AMELIA SPRINGS WATER	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	110464	N/A	1 CT	33.8	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	TOTAL WATER	Beverages RTD	PAB LRB
121	9246167899	NULL	Amelia Pure Steam Distilled Water 1 GAL	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0092461678991	AMELIA REGULAR DISTILLED WATER NON RET PLASTIC JUG 1 CT 128 OZ 	BOTTLED WATER	DISTILLED WATER	TOTAL WATER	DISTILLED WATER	NULL	NULL	NULL	NULL	NULL	NULL	AMELIA SPRINGS WATER	NULL	AMELIA SPRINGS WATER	AMELIA REGULAR DISTILLED WATER NON RET PLASTIC JUG 1 CT 128 OZ 	Amelia Pure Steam Distilled Water 1 GAL	Amelia Pure Steam Distilled Water 1 GAL	0	0	1	Other	AMELIA SPRINGS	AMELIA SPRINGS	AMELIA SPRINGS WATER	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	99548	N/A	1 CT	128.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	TOTAL WATER	Beverages RTD	PAB LRB
124	9246167892	NULL	Amelia Spring Water 1 GAL	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0092461678921	AMELIA REGULAR SPRING WATER NON RETURNABLE BTL 1 CT 128 OZ 	BOTTLED WATER	JUG STILL WATER	TOTAL WATER	JUG STILL WATER	NULL	NULL	NULL	NULL	NULL	NULL	AMELIA SPRINGS WATER	NULL	AMELIA SPRINGS WATER	AMELIA REGULAR SPRING WATER NON RETURNABLE BTL 1 CT 128 OZ 	Amelia Spring Water 1 GAL	Amelia Spring Water 1 GAL	0	0	1	Other	AMELIA SPRINGS	AMELIA SPRINGS	AMELIA SPRINGS WATER	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	99545	N/A	1 CT	128.0	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	TOTAL WATER	Beverages RTD	PAB LRB
125	68792300094	NULL	Amelia Wildberry Seltzer 33.8 OZ BTL	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0687923000941	AMELIA WILD BERRY SPARKLING WATER PLASTIC BOTTLE 1 CT 33.8 OZ 	BOTTLED WATER	SPARKLING/SELTZER WATER	TOTAL WATER	SPARKLING/SELTZER WATER	NULL	NULL	NULL	NULL	NULL	NULL	AMELIA SPRINGS WATER	NULL	AMELIA SPRINGS WATER	AMELIA WILD BERRY SPARKLING WATER PLASTIC BOTTLE 1 CT 33.8 OZ 	Amelia Wildberry Seltzer 33.8 OZ BTL	Amelia Wildberry Seltzer 33.8 OZ BTL	0	0	1	Other	AMELIA SPRINGS	AMELIA SPRINGS	AMELIA SPRINGS WATER	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	110463	N/A	1 CT	33.8	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	TOTAL WATER	Beverages RTD	PAB LRB
127	1200001756	00012000017568	AMP Energy Drink - 4 pk 16 OZ CAN	Amp Energy Original Citrus Flavored Energy Drink (4 - 16 Fl Oz) 64 Fluid Ounce Cans	NULL	NULL	Beverages	AMP	PBC	Corporate	1	1	0012000017561	AMP ENERGY ENERGY DRINK ORIGINAL REGULAR 4 CT 64 OZ 	ENERGY DRINKS	ENERGY	ENERGY DRINKS CMBND	ENERGY	NULL	NULL	AMP	NULL	NULL	NULL	PEPSICO INC	Pepsico Inc	PEPSICO INC	AMP ENERGY ENERGY DRINK ORIGINAL REGULAR 4 CT 64 OZ 	Amp Energy Original Citrus Flavored Energy Drink (4 - 16 Fl Oz) 64 Fluid Ounce Cans	Amp Energy Original Citrus Flavored Energy Drink (4 - 16 Fl Oz) 64 Fluid Ounce Cans	0	0	1	Other	AMP ENERGY	AMP	PCNA	0	ShiptShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15763	7196	N/A	4 CT	16.0	0	0	NULL	NULL	12018208	NULL	AMP	FirstIRIMtch	Corporate	00012000017568	Amp Energy Original Citrus Flavored Energy Drink (4 - 16 Fl Oz) 64 Fluid Ounce Cans	2016-02-02 02:29:46.550	NULL	MISSING	MISSING	MISSING	0	9	Can 16oz 4P	6	ENERGY	Beverages RTD	PAB LRB
133	8912518000	NULL	Ancient Harvest Quinoa Harmony Blend Tri-Color Pre-Washed Organic 12 OZ BOX	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	8912518000	ANCT HRV HRMNY QUINOA 12 OZ	DRY BEANS/VEGETABLES	ETHNIC SPECIALTIES	RICE-PASTA-ETHNIC SPECIALTIES	ETHNIC SPECIALTIES	NULL	NULL	NULL	NULL	NULL	NULL	QUINOA CORP	NULL	QUINOA CORP	ANCT HRV HRMNY QUINOA 12 OZ	Ancient Harvest Quinoa Harmony Blend Tri-Color Pre-Washed Organic 12 OZ BOX	Ancient Harvest Quinoa Harmony Blend Tri-Color Pre-Washed Organic 12 OZ BOX	0	0	1	Other	NULL	NULL	QUINOA	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	765192	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	RICE-PASTA-ETHNIC SPECIALTIES	Quaker Core	QUAKER FOODS
128	1200001643	00012000016431	Amp Energy (16 Fo)	Amp Energy Original Citrus Flavored Energy Drink 16 Fluid Ounce Can	NULL	NULL	Beverages	AMP	PBC	Corporate	1	1	1200001643	AMP ENERGY 16 FO	ENERGY DRINKS	ENERGY	ENERGY DRINKS CMBND	ENERGY	NULL	NULL	AMP	NULL	NULL	NULL	PEPSICO INC	Pepsico Inc	PEPSICO INC	AMP ENERGY 16 FO	Amp Energy Original Citrus Flavored Energy Drink 16 Fluid Ounce Can	Amp Energy Original Citrus Flavored Energy Drink 16 Fluid Ounce Can	0	0	1	Other	NULL	NULL	PEPSICO	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	15750	737835	NULL	NULL	NULL	0	0	AMP RTD ENERGY	16 FZ	12018207	NULL	AMP	FirstIRIMtch	Corporate	00012000016431	Amp Energy Original Citrus Flavored Energy Drink 16 Fluid Ounce Can	2016-02-02 02:29:46.550	NULL	MISSING	MISSING	MISSING	0	9	Can 16oz 24L	24	ENERGY	Beverages RTD	PAB LRB
137	8912528000	0008912528000	Ancient Harvest Supergrain Pasta Garden Pagodas Gluten Free Organic 8 OZ BOX	Ancient Harvest Supergrain Pasta Garden Pagodas Gluten Free Organic 8 OZ BOX	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	Unassigned	NULL	NULL	NULL	NULL	NULL	NULL	UnAssigned	NULL	UnAssigned	Ancient Harvest Supergrain Pasta Garden Pagodas Gluten Free Organic 8 OZ BOX	Ancient Harvest Supergrain Pasta Garden Pagodas Gluten Free Organic 8 OZ BOX	Ancient Harvest Supergrain Pasta Garden Pagodas Gluten Free Organic 8 OZ BOX	1	1	1	Other	NULL	NULL	UnAssigned	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22041	-1	NULL	NULL	NULL	1	0	NULL	NULL	NULL	NULL	TOSTITOS	NMIRIFuzzy	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	Unassigned	Unassigned	Unassigned
1182	89470001032	NULL	Chob Grk 2 Straw Ban	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	89470001032	CHBN STRWB BANNA GRK YGRT 5.3 OZ	NON PEP CATEGORY	NON PEP CATEGORY	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHBN STRWB BANNA GRK YGRT 5.3 OZ	Chob Grk 2 Straw Ban	Chob Grk 2 Straw Ban	0	0	1	Other	NULL	NULL	AGRO-FARMA	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	765474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	NON PEP CATEGORY	NON PEP CATEGORY	NON PEP CATEGORY
1185	81829001414	NULL	Chob Grk Mx Bry Oat Y	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0818290014141	CHOBANI OATS MIXED BERRIES YOGURT RFG 1 CT 5.3 OZ 	PEPSICO REVIEWS CATEGORIES US	YOGURT	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHOBANI OATS MIXED BERRIES YOGURT RFG 1 CT 5.3 OZ 	Chob Grk Mx Bry Oat Y	Chob Grk Mx Bry Oat Y	0	0	1	Other	CHOBANI OATS	CHOBANI	CHOBANI INC	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	282889	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	DAIRY	NON-PEP CATEGORIES	NON-PEP CATEGORIES
2192	60418311110	NULL	Frontera Gourmet Mexican Chunky Tomato Salsa Mild All Natural 16 OZ JAR	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	60418311110	FRNTRA MILD SALSA 16 OZ	NON PEP CATEGORY	NON PEP CATEGORY	DIPS	SS DIPS	NULL	NULL	NULL	NULL	NULL	NULL	CONAGRA INC	NULL	FRONTERA FOODS INC	FRNTRA MILD SALSA 16 OZ	Frontera Gourmet Mexican Chunky Tomato Salsa Mild All Natural 16 OZ JAR	Frontera Gourmet Mexican Chunky Tomato Salsa Mild All Natural 16 OZ JAR	0	0	1	Other	NULL	NULL	FRNT	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	753852	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	NON PEP CATEGORY	NON PEP CATEGORY	NON PEP CATEGORY
2194	60418311040	NULL	Frontera Gourmet Mexican Jalapeno Cilantro Salsa Medium All Natural 16 OZ JAR	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	60418311040	FRNTRA MED JALAPENO SALSA 16 OZ	NON PEP CATEGORY	NON PEP CATEGORY	DIPS	SS DIPS	NULL	NULL	NULL	NULL	NULL	NULL	CONAGRA INC	NULL	FRONTERA FOODS INC	FRNTRA MED JALAPENO SALSA 16 OZ	Frontera Gourmet Mexican Jalapeno Cilantro Salsa Medium All Natural 16 OZ JAR	Frontera Gourmet Mexican Jalapeno Cilantro Salsa Medium All Natural 16 OZ JAR	0	0	1	Other	NULL	NULL	FRNT	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	744233	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	NON PEP CATEGORY	NON PEP CATEGORY	NON PEP CATEGORY
3458	3800000127	NULL	Kel Cornflakes	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	3800000127	KELL CORN FLAKES 24 OZ	COLD CEREAL	RTE CEREAL	RTE CEREAL	RTE CEREAL	NULL	NULL	NULL	NULL	NULL	NULL	KELLOGG CO	Kellogg Company	KELLOGG CO	KELL CORN FLAKES 24 OZ	Kel Cornflakes	Kel Cornflakes	0	0	1	Other	NULL	NULL	KELLOGG	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	740154	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	RTE CEREAL	Quaker Core	QUAKER FOODS
131	4227200233	NULL	Amy's Shortbread Cookies Gluten Free Organic 5.4 OZ BOX	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0042272002332	AMYS SHORTBREAD 1 CT 5.4 OZ 	COOKIES	COOKIES	PEPSICO REVIEWS CATEGORIES US	COOKIES	NULL	NULL	NULL	NULL	NULL	NULL	AMYS KITCHEN INC	NULL	AMYS KITCHEN INC	AMYS SHORTBREAD 1 CT 5.4 OZ 	Amy's Shortbread Cookies Gluten Free Organic 5.4 OZ BOX	Amy's Shortbread Cookies Gluten Free Organic 5.4 OZ BOX	0	0	1	Other	AMYS	AMYS	AMY'S KITCHEN	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	204779	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	COOKIES	Extended Macrosnacks	TOTAL MACROSNACKS
134	8912541200	NULL	Ah Wfgf Org Quinoa Fl	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	8912541200	ANCT HRV QUNOA HOT CEREAL 12 OZ	HOT CEREAL	HOT CEREAL	GRITS-HOT CEREAL	HOT CEREAL	NULL	NULL	NULL	NULL	NULL	NULL	QUINOA CORP	Quinoa Corporation	QUINOA CORP	ANCT HRV QUNOA HOT CEREAL 12 OZ	Ah Wfgf Org Quinoa Fl	Ah Wfgf Org Quinoa Fl	0	0	1	Other	NULL	NULL	QUINOA	0	Shoprite	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	765625	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	HOT CEREAL	Quaker Core	QUAKER FOODS
136	8912522000	0008912522000	Ancient Harvest Quinoa Pasta Elbows Gluten Free Organic 8 OZ BOX	Ancient Harvest Quinoa Pasta Elbows Gluten Free Organic 8 OZ BOX	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0030000012401	QUAKER INSTANT OATMEAL RAISIN DATE WALNUT 10 CT 13 OZ 	HOT CEREAL	HOT CEREAL	Unassigned	Unassigned	NULL	NULL	NULL	NULL	NULL	NULL	PEPSICO INC	Quinoa Corporation	UnAssigned	Ancient Harvest Quinoa Pasta Elbows Gluten Free Organic 8 OZ BOX	Ancient Harvest Quinoa Pasta Elbows Gluten Free Organic 8 OZ BOX	Ancient Harvest Quinoa Pasta Elbows Gluten Free Organic 8 OZ BOX	1	1	0	Other	QUAKER INSTANT OATMEAL	QUAKER OATMEAL	QTG	0	Shoprite	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	22036	27136	N/A	10 CT	1.3	1	0	NULL	NULL	NULL	NULL	TOSTITOS	Admin0809	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	HOT CEREAL	Quaker Core	QUAKER FOODS
1180	81829001281	NULL	Chob Grk Strawbry 4Pk	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	81829001281	CHBN FOB STRWBRY GRK YGRT 4/5.3 OZ	NON PEP CATEGORY	NON PEP CATEGORY	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHBN FOB STRWBRY GRK YGRT 4/5.3 OZ	Chob Grk Strawbry 4Pk	Chob Grk Strawbry 4Pk	0	0	1	Other	NULL	NULL	CHOBANI	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	754575	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	NON PEP CATEGORY	NON PEP CATEGORY	NON PEP CATEGORY
1183	89470001003	NULL	Chobani Greek Yogurt Honey 0% Non Fat Natural 5.3 OZ CUP	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0894700010032	CHOBANI HONEY YOGURT RFG 1 CT 5.3 OZ 	PEPSICO REVIEWS CATEGORIES US	YOGURT	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHOBANI HONEY YOGURT RFG 1 CT 5.3 OZ 	Chobani Greek Yogurt Honey 0% Non Fat Natural 5.3 OZ CUP	Chobani Greek Yogurt Honey 0% Non Fat Natural 5.3 OZ CUP	0	0	1	Other	CHOBANI	CHOBANI	CHOBANI INC	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	294641	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	DAIRY	NON-PEP CATEGORIES	NON-PEP CATEGORIES
1184	89470001009	NULL	Chob Grk 0 Lemon	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	89470001009	CHBN LEMON GREEK YOGURT 5.3 OZ	NON PEP CATEGORY	NON PEP CATEGORY	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHBN LEMON GREEK YOGURT 5.3 OZ	Chob Grk 0 Lemon	Chob Grk 0 Lemon	0	0	1	Other	NULL	NULL	AGRO-FARMA	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	757938	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	FirstIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	NON PEP CATEGORY	NON PEP CATEGORY	NON PEP CATEGORY
1186	81829001391	NULL	Chob Grk Aplcn Oat Yg	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0818290013911	CHOBANI OATS APPLE CINNAMON YOGURT RFG 1 CT 5.3 OZ 	PEPSICO REVIEWS CATEGORIES US	YOGURT	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHOBANI OATS APPLE CINNAMON YOGURT RFG 1 CT 5.3 OZ 	Chob Grk Aplcn Oat Yg	Chob Grk Aplcn Oat Yg	0	0	1	Other	CHOBANI OATS	CHOBANI	CHOBANI INC	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	282882	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	DAIRY	NON-PEP CATEGORIES	NON-PEP CATEGORIES
1187	81829001471	NULL	Chob Peach Oats	NULL	NULL	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	0	0818290014711	CHOBANI OATS PEACH YOGURT RFG 1 CT 5.3 OZ 	PEPSICO REVIEWS CATEGORIES US	YOGURT	PEPSICO REVIEWS CATEGORIES US	YOGURT	NULL	NULL	NULL	NULL	NULL	NULL	CHOBANI INC	Chobani Inc	CHOBANI INC	CHOBANI OATS PEACH YOGURT RFG 1 CT 5.3 OZ 	Chob Peach Oats	Chob Peach Oats	0	0	1	Other	CHOBANI OATS	CHOBANI	CHOBANI INC	0	PeapodShare	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	282919	N/A	1 CT	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	ElvnDgtIRIMtch	<UnAssigned>	NULL	NULL	2016-02-02 02:29:46.550	NULL	<UnAssigned>	<UnAssigned>	<UnAssigned>	0	-1	NULL	NULL	DAIRY	NON-PEP CATEGORIES	NON-PEP CATEGORIES
